index,time,iTLB-load-misses,dTLB-store-misses,L1-icache-load-misses,cache-misses:u,cpu-cycles:u,LLC-store-misses,LLC-load-misses,dTLB-load-misses,branch-misses:u,instructions:u,branch-load-misses,L1-dcache-load-misses,cpi
2777,556.229375181,1854,937,651000,3098,505229232,200,2524,15110,946517,1177465321,984083,27495198,0.429082048523449
2778,556.429568029,1198,1373,636586,6392,506349189,118,3368,24145,1073034,1185265070,1054730,26686191,0.427203333512562
2779,556.629782315,1260,725,705035,3817,507868363,190,3507,8080,854306,1185296871,851488,27179858,0.428473554116047
2780,556.829981827,2388,857,830939,6556,507747560,42,3451,16516,1020532,1170730749,1018049,26888912,0.433701395845032
2781,557.030188667,3232,589,734557,4942,509091078,13,2200,17957,967727,1182292968,977818,26775017,0.43059638497317
2782,557.230406938,2036,682,846392,7262,506937987,49,2052,14401,976068,1165775923,932136,26676956,0.434850280399898
2783,557.43061483,2659,1256,819897,6083,507039223,75,3438,18810,1138158,1164010270,1100748,27039158,0.435596863763066
2784,557.630836941,1088,416,664903,3261,507395285,62,894,10577,918926,1188243951,936086,27201737,0.427012722911812
2785,557.831083415,1485,1320,703388,4597,503100666,71,2649,14133,902499,1177266374,1008833,26672024,0.427346501277034
2786,558.031270383,1795,465,670531,5079,503947907,285,5808,15486,1101556,1171227464,966750,26313851,0.430273300865834
2787,558.231460856,2090,1087,989532,6364,504931292,339,7798,9859,820207,1138509220,882361,25501358,0.44350215451044
2788,558.431644628,2498,737,873879,4761,508723335,193,6681,15727,1128167,1186374203,1042096,26581262,0.428805122122164
2789,558.631823061,2136,526,670018,5804,508268098,12,2167,16338,904935,1199874166,937825,27095502,0.423601167857797
2790,558.832013754,2746,781,696864,6680,505399739,68,938,16127,1014930,1179641638,972415,26827896,0.428434977809761
2791,559.032209357,2426,1041,684593,3999,507264153,109,2508,15233,1111809,1167494485,1163577,26741808,0.434489549644425
2792,559.232393218,2360,638,707616,3473,507103177,83,1408,15484,863274,1174954866,884839,27236026,0.431593750257297
2793,559.432575301,2373,1968,730435,4659,508149511,48,1922,20524,1037062,1172417590,1025437,26753559,0.433420238091105
2794,559.632771525,2144,640,701526,2975,506321441,218,4157,15117,986537,1161918934,1039027,26500063,0.43576313818809
2795,559.832955593,3071,745,738713,7267,505040539,46,4135,11518,975471,1168180719,924285,26812454,0.432330829284985
2796,560.033139127,2111,1163,798857,5178,510646292,87,2267,21544,1134454,1181464742,1162155,26948262,0.43221458402184
2797,560.233334491,932,384,658695,3701,507109317,20,1038,10471,936550,1191114387,898585,27410351,0.425743591492695
2798,560.43351866,1984,1435,610219,2637,509311463,77,1322,14160,991649,1184926984,1066809,27227973,0.429825187439566
2799,560.633696765,1769,872,612461,3735,508277752,86,790,15956,1074642,1191171739,1037753,26792172,0.426704005273584
2800,560.833893734,1462,1136,615758,988,507779428,75,1773,11264,893545,1196976837,941887,27208306,0.424218257449873
2801,561.034083576,1223,1578,687562,3270,509405098,100,3399,15932,1098822,1194573558,1104169,27413954,0.426432591436952
2802,561.234272864,1526,685,628314,5103,506759136,3,1251,17725,928732,1195483977,942738,26948745,0.423894544594135
2803,561.434473716,1764,1498,662132,7088,508958926,85,1843,12853,1050704,1192293149,959739,26791292,0.42687398348877
2804,561.634659569,1375,1143,698221,2890,509705929,11,904,18937,1193733,1176455791,1177772,26948729,0.433255488985901
2805,561.834829668,1154,599,604189,1558,508724190,47,481,14528,839112,1207285683,899339,27553817,0.421378466723688
2806,562.035010075,1063,1517,702148,1257,509965293,112,772,18794,1073257,1188600325,1027275,26753256,0.429046906915493
2807,562.235186848,1125,669,583298,2206,509028705,150,1579,14837,1018033,1197328368,1072742,27170758,0.425137095724437
2808,562.435457765,2118,1045,853720,14580,469603938,660,7298,12326,865151,1085699488,827955,25544710,0.43253583813056
2809,562.635693882,1015,1360,739626,2371,513011093,84,1727,26164,1210095,1196786707,1208633,26337483,0.428657078157203
2810,562.83585364,1411,1536,567593,1356,483392164,227,643,9178,757425,1109937373,776844,26245116,0.43551300799383
2811,563.036030963,826,1899,700845,2257,496342819,26,1135,15125,1178347,1151776419,1154934,26106833,0.430936778017158
2812,563.236213489,1066,470,625011,463,510720499,28,131,15862,1026152,1196859566,956418,27080654,0.426717146696557
2813,563.436381212,1807,2680,592529,299,510781461,9,143,22333,941652,1202137546,1080460,27326333,0.424894358136952
2814,563.636550311,1000,1648,651128,4404,510073086,31,1948,26196,1169052,1177899671,1174261,26778025,0.43303610533057
2815,563.836747361,1195,1670,549698,1471,510655228,171,1902,13377,857082,1210729286,886541,27663517,0.42177490369222
2816,564.036926083,1336,2637,675581,477,510137953,2,733,26738,1138180,1187180375,1145130,26924011,0.429705513789343
2817,564.237087539,1042,765,577224,550,511223631,64,409,16594,1003296,1202451419,1074174,27076030,0.425151172780977
2818,564.437257991,1016,866,684936,1375,508292466,93,2348,11332,980864,1199446678,925600,27249702,0.423772457186296
2819,564.6374512,1442,1842,666232,2242,509721125,25,1551,23654,1099762,1196892689,1190462,26857495,0.425870363888571
2820,564.83762028,950,284,623625,1250,510348538,0,382,5220,921418,1205605054,851094,27369905,0.423313203861204
2821,565.037790483,1984,1513,687016,3234,509528615,0,1098,23134,1051242,1197803972,1087548,27076199,0.425385644822357
2822,565.23798665,1586,567,609595,2027,510398367,72,535,15954,973282,1201976352,961803,26778536,0.424632619560888
2823,565.438171163,5989,1139,678219,5622,509320494,3,240,14062,1039708,1199352992,981657,27072158,0.424662711809869
2824,565.638349843,1347,1295,690531,1532,509746984,25,681,21608,1174842,1183676210,1071946,26785802,0.430647316971928
2825,565.838529893,1435,340,627942,864,511064786,15,178,10609,952412,1203701613,912452,27434626,0.424577636584093
2826,566.038700359,1588,1404,698764,1011,510671786,53,1261,17562,1091338,1190981609,1009728,26713378,0.42878226006259
2827,566.23888538,1222,434,605210,3472,509453258,130,1439,22305,1023834,1195056197,1001304,26692653,0.426300670444538
2828,566.43907729,1256,1356,668123,3878,510096681,8,283,17611,1062962,1190616446,978212,27087958,0.428430736626999
2829,566.639249772,1381,1145,705364,1533,510785313,25,638,21825,1246986,1181872374,1141749,26652303,0.432183139429232
2830,566.839428533,2718,689,593288,2952,509053897,3,700,20710,923932,1197483046,954163,27531696,0.425103218538595
2831,567.039621001,1702,1219,701646,3545,510312638,12,1876,15011,1148469,1185407712,1035164,26614540,0.430495459776459
2832,567.239792733,1172,597,617503,1357,510325889,6,387,22281,1034980,1191866447,997938,26768551,0.428173718862983
2833,567.439949598,4570,1631,626489,3634,497887766,32,216,19585,1053151,1160902225,1016951,26483595,0.428880017005739
2834,567.640125003,1455,1266,766000,6178,508452578,8,957,18054,1251678,1157369353,1124351,26366676,0.439317471714667
2835,567.840286789,1273,1026,621397,2246,505125597,9,322,13080,922152,1188001255,946793,27465254,0.42518944729566
2836,568.040507957,1708,1159,799832,7055,500871248,31,2609,18835,1146602,1146344205,1007123,26199965,0.436929192659023
2837,568.240699849,1661,597,629943,1847,510292489,9,365,19850,1039013,1196584219,1008807,26743380,0.426457645769771
2838,568.440870644,1901,1623,613033,1202,508777236,33,338,20863,1037458,1163098453,1011734,26744259,0.437432647844817
2839,568.641052875,1207,1003,709885,3598,511593733,2,687,20254,1298382,1177529716,1208140,26537522,0.43446354350857
2840,568.841231296,3086,1297,586578,570,510082526,0,186,16862,851967,1204068140,909661,27428801,0.42363260770275
2841,569.041397331,1295,2446,673202,1118,510698822,6,237,21368,1181501,1181617117,1179622,26553844,0.432203303974311
2842,569.24156656,2201,1498,657438,623,510418069,46,760,20116,1057794,1188227947,1092141,26781100,0.429562417117597
2843,569.441764598,2896,1695,687758,3239,511566313,50,750,22312,947306,1183022404,1060393,27198580,0.432423182579051
2844,569.641940644,2123,1698,693864,615,511456052,8,474,33828,1195383,1186288596,1292455,26739371,0.431139651619815
2845,569.842107952,2035,553,610503,317,511664489,30,213,6229,910154,1211895529,866135,27167564,0.422201812578846
2846,570.042283046,2027,1773,746278,1306,510904050,0,543,21792,1027040,1182112975,1127242,26869109,0.432195619881425
2847,570.242468724,1469,1372,581610,1301,509962269,134,1820,18829,1024041,1188647645,1029414,26584335,0.429027282513145
2848,570.442647709,1898,1214,671356,2903,510508540,0,1066,14017,960505,1202301448,959380,27080943,0.424609436218528
2849,570.64282833,1898,1435,695401,1568,511804492,56,1418,26623,1121957,1196781074,1163645,26728713,0.427650890475228
2850,570.84300111,4596,509,630636,3820,510247896,11,1739,22116,991640,1175828626,979505,26776606,0.433947502822575
2851,571.043187691,962,1190,635989,1759,509916024,47,1366,19204,1016373,1191490537,966632,26815769,0.427964812279495
2852,571.24338118,1211,676,625437,1393,511115023,2,225,19781,1098066,1193368075,1041960,26451807,0.428296209449042
2853,571.4435378,1141,1607,593240,383,511397247,0,37,13634,1038544,1194789364,957215,27283625,0.428022932249671
2854,571.643699314,1179,1504,725507,892,511171145,118,187,29278,1205900,1178071204,1233927,26861825,0.433905135160234
2855,571.843916888,919,1651,584022,2194,511521420,143,907,18540,1040657,1195594027,1135468,27038730,0.427838721546239
2856,572.044096019,947,907,650994,774,512060615,0,632,17466,958486,1210339599,956351,27092638,0.423071851423412
2857,572.244256858,1170,908,648225,995,510686628,33,1189,28002,1095569,1194130340,1143238,26619042,0.427664058849723
2858,572.444432371,1112,931,601376,2990,510691421,48,1316,23717,881340,1203619247,947044,27312483,0.424296489336548
2859,572.644623626,1072,1875,721755,5471,510588315,3,1444,13673,1121325,1185818886,982579,26256453,0.430578666799881
2860,572.844808099,1204,979,635595,771,510496006,0,128,19788,1096740,1187457089,1053101,27015064,0.429906908408713
2861,573.044981542,950,544,626022,497,511103413,65,208,10720,1004179,1196907609,1017272,27098001,0.427019938010938
2862,573.245125513,1260,2329,694566,2446,510088186,28,812,30179,1128183,1185061105,1264033,26568199,0.430431970003775
2863,573.445303783,1015,702,613741,3192,510976115,47,2394,18460,991366,1203151281,953789,26372628,0.424698143175563
2864,573.645489218,1060,1167,630469,858,511482064,3,150,18768,909722,1206590913,973550,27287537,0.423906776098852
2865,573.845655298,1138,929,647967,918,511559355,3,68,26120,1207028,1183866846,1131071,26575137,0.432108861506204
2866,574.045824021,1166,1010,606022,989,509905530,68,181,5041,1002684,1198372224,918898,27161189,0.425498455144434
2867,574.245969485,1641,1419,678630,1643,510770505,31,1149,29681,1052004,1193178108,1199364,26723734,0.428075659095147
2868,574.446182338,1928,1101,593097,1966,510268518,2,604,18410,1037229,1198326621,1035336,26306050,0.425817560135802
2869,574.646341092,1256,1444,607588,733,510721755,5,87,16032,864370,1196655366,902528,27174002,0.426791012275459
2870,574.846518023,1214,1037,743493,1050,510205772,6,172,19880,1307382,1173229254,1143402,26751854,0.434873039740961
2871,575.046704678,1460,1940,577696,1183,508490788,187,1557,19308,990449,1198217429,1073310,26859734,0.424372718751364
2872,575.246885216,1016,860,611038,903,510420442,3,390,20022,933687,1198825779,967163,26870016,0.42576698878278
2873,575.447064817,1129,991,685268,1574,511240563,3,359,25269,1162285,1186329521,1101677,26551771,0.430943135065084
2874,575.64723917,1910,1601,616045,372,510315121,138,1500,8962,907946,1200954572,867737,27224245,0.424924583242271
2875,575.847430566,1500,1073,698414,2457,510496227,0,442,20655,1152899,1186206106,1189077,26711538,0.430360478181521
2876,576.047615351,1841,1125,563005,988,510924887,40,691,19616,1074883,1204744670,1077754,26469121,0.424093917759354
2877,576.247777946,1407,1135,585059,643,510696595,3,325,16065,867363,1204321748,913595,27214158,0.424053286298372
2878,576.447940826,1857,1341,746313,2386,510473361,9,225,20185,1159128,1178732904,1037965,26554748,0.43306957773701
2879,576.648138045,1401,1664,630688,2189,510690626,106,1482,16639,1093771,1189097220,1108185,27058127,0.429477604867329
2880,576.848318125,967,672,647279,1033,512299631,0,80,12232,979709,1206300399,1035793,26881986,0.424686613238864
2881,577.048487461,1214,1116,644728,910,510950541,8,727,21747,1092606,1198335778,1126369,26767246,0.426383448095631
2882,577.248651434,893,1076,599646,670,509669768,0,87,22882,875088,1195372218,940058,27464969,0.426369092677039
2883,577.448871354,985,746,722023,5041,509868796,6,710,7770,1110463,1190875199,902170,26686603,0.428146288064565
2884,577.649057764,1198,1435,629079,410,510489465,62,825,20154,1123920,1189779827,1160561,26953080,0.429062128484046
2885,577.849266863,797,1091,643645,933,510692401,33,271,12795,926924,1193140121,1032529,26751616,0.428023827219871
2886,578.049439753,1265,2402,680452,655,511349462,27,937,24766,1043203,1194674794,1123930,26718444,0.4280239815623
2887,578.249612252,812,470,662913,4131,511540428,23,672,19545,1068439,1193546158,1002255,26999505,0.428588726603735
2888,578.449779417,1188,884,641059,948,508540836,53,769,9451,938543,1199040645,827754,27504516,0.424123100514245
2889,578.649988686,1316,1488,646763,602,511545544,3,284,23357,1188982,1186438626,1254649,26597859,0.431160561355493
2890,578.850162412,860,1001,629011,749,510636635,31,287,9767,974939,1203364408,919969,27147061,0.424340816136221
2891,579.050333557,1095,1842,623287,597,510624395,144,3404,19041,926990,1203019515,1041083,26710591,0.424452295771777
2892,579.250541384,1502,509,674403,1967,510057214,2,368,23765,1055418,1190078987,1040037,26521332,0.428591059561326
2893,579.45071737,3933,1235,609132,1193,508789550,0,643,13950,870859,1196296728,837562,27373750,0.42530380472628
2894,579.650890054,1332,701,785243,1111,510331180,6,103,18501,1245684,1178006664,1102127,26684553,0.433215868463033
2895,579.85107462,1491,1616,611495,3897,509289733,197,1586,16594,951122,1193720463,1022449,27031857,0.426640699213682
2896,580.051273819,1163,838,666951,1230,511142872,12,334,13119,978371,1203409489,1036605,26716294,0.424745588822592
2897,580.251443037,1817,578,601067,816,510721928,43,607,15527,1090681,1202628044,1102237,26675589,0.424671560378148
2898,580.451638125,1791,1055,567982,2895,511838120,22,379,23109,846646,1207970047,903220,27413857,0.423717559281501
2899,580.651815534,1511,1136,727144,4156,507634248,0,1091,18720,1090439,1182287515,1037794,26539875,0.429366158027982
2900,580.852006641,1879,995,639990,479,509878885,0,115,18837,1046614,1186499426,1070147,26793335,0.429733781430418
2901,581.052187274,872,581,716805,372,511613263,37,187,8534,991415,1204191924,861474,27234831,0.424860234322581
2902,581.252359527,1738,1566,677414,590,510708726,53,292,23994,1139177,1191636320,1256752,26131266,0.428577677122161
2903,581.452534575,1299,828,638716,5198,511427517,194,2620,11773,992987,1205651477,949736,26545734,0.424191838816119
2904,581.652739316,2401,829,601742,312,511220320,2,631,18115,903620,1202084192,1014090,27095105,0.425278298643495
2905,581.852909414,1638,482,645068,1128,510450346,0,71,17122,1073740,1194148026,1041269,26424108,0.427459858314081
2906,582.05307992,1901,1114,645491,563,510389945,0,62,10829,848161,1198208521,831689,27320514,0.42596087079571
2907,582.2532682,1945,882,780125,2746,508794512,62,1404,20275,1131960,1176491853,1056265,26474526,0.432467518327983
2908,582.45346106,1923,1054,645027,379,511533604,34,449,16649,1004445,1200286374,999455,26525803,0.42617629849058
2909,582.653630958,1699,813,681123,2444,511272382,2,83,11675,973608,1203279103,1046790,26815072,0.424899244676736
2910,582.853815181,1688,691,669668,735,511196455,33,726,16699,1096666,1194628989,1107369,26573117,0.427912313954404
2911,583.054014463,1854,1160,790331,10670,500890078,11,933,19617,786050,1160670448,863831,26622039,0.431552366016646
2912,583.254210879,1438,923,691131,1426,510017720,6,475,10941,1069554,1192081140,1011222,26364693,0.427838091625206
2913,583.454403337,1423,1321,628783,791,509711008,0,137,28808,1020968,1190813583,1089637,26537515,0.428035937174895
2914,583.65457767,1357,663,664807,1101,511295140,50,810,5882,996603,1201781644,853563,27084322,0.425447619834007
2915,583.854750899,1582,985,679820,1900,508143211,23,887,19137,1148944,1189034350,1197719,26198404,0.427357890039089
2916,584.054961058,1125,849,644550,1436,512185020,19,601,13392,985124,1200476841,936161,26254581,0.426651312634527
2917,584.2551332,1285,995,630113,325,511781521,53,803,18847,931684,1205695899,1043751,26887868,0.424469819814822
2918,584.455311437,1126,408,638755,1396,509467776,31,315,19959,1125309,1190702124,1086357,26100818,0.427871728563407
2919,584.655508339,991,556,604713,2095,508352390,81,2674,17902,860488,1193255565,888790,27165892,0.426021386290371
2920,584.855702115,2830,957,721122,2154,512354049,0,658,18903,1090231,1191204089,1113648,26595523,0.430114414256347
2921,585.055868943,1570,1097,638137,671,511398385,0,163,24175,1047664,1189185645,1100385,26654787,0.430040832691013
2922,585.256050691,1278,464,701859,1111,510174003,102,116,11002,947115,1204168989,834274,27299368,0.423673095437936
2923,585.456221816,1795,893,619778,3070,510998219,3,1660,20514,1070888,1203121713,1034438,25823347,0.424726952791683
2924,585.656441815,1223,933,638377,888,507326478,106,1054,7767,973082,1193069354,914276,27296734,0.425227985530839
2925,585.856639,891,547,703949,737,510528663,0,415,14197,1080374,1193930482,1052526,26163760,0.427603340979111
2926,586.056810282,1169,922,645723,606,512286255,34,308,16016,1054338,1207197903,1039692,26588814,0.424359795296961
2927,586.256978962,992,706,591194,4154,509625700,45,460,13486,901524,1199539916,1005449,26334738,0.424850972612403
2928,586.457184181,2193,784,628845,1381,512232866,113,992,15257,1165939,1198023614,1122499,26281251,0.427564916095218
2929,586.657357358,2393,801,586551,2822,512089868,0,225,18271,835478,1208079717,926318,27289864,0.423887480928545
2930,586.857527709,1529,815,624393,560,511210570,21,719,14154,1073618,1198661489,1039129,26347534,0.426484520184664
2931,587.057708775,910,741,576160,3439,506522258,0,688,19917,1051353,1179566363,1112596,26555722,0.429413955745362
2932,587.257904028,1022,350,662121,590,511041058,9,713,10785,833863,1202185641,878957,28544835,0.425093297217314
2933,587.458074854,1243,856,640087,1078,510120336,30,538,13661,1153799,1187964148,1162271,26623341,0.429407181065872
2934,587.65825989,1439,627,590315,503,510367855,0,210,20028,866018,1201582676,879218,27225880,0.424746349289077
2935,587.85843282,1274,723,638889,1351,509751893,43,1676,14484,1071769,1185795101,1121737,26302053,0.429881935395177
2936,588.058630827,1895,505,639521,2409,508398819,0,566,23471,1054780,1171135176,1108066,26626236,0.434107718236618
2937,588.25882976,1104,391,610802,388,508047922,31,369,11624,846611,1198413436,850605,27228641,0.423933766710539
2938,588.459002771,1804,566,595637,789,510482366,0,181,21858,1073276,1192529176,1194864,26107340,0.428066982572509
2939,588.659181405,1891,250,712373,3355,509708557,44,3300,15399,836385,1183494162,820128,26806344,0.430681091099459
2940,588.859392108,2248,1108,617157,1396,508215100,19,605,17596,1093038,1180331429,1173463,26067190,0.430569827688626
2941,589.05960954,2043,482,602620,838,510729712,0,219,19711,1016121,1191426038,1043724,26767383,0.428670933579177
2942,589.259785583,1548,484,576459,853,510250776,9,444,12789,882869,1205961284,908856,27247243,0.423107095368412
2943,589.459966261,1251,631,726478,5052,509361718,0,1498,15308,1094823,1153258101,1180254,25750681,0.441671918504911
2944,589.660162207,1542,641,559420,3523,510115672,9,368,10409,813803,1205846133,827439,27511230,0.423035458703917
2945,589.860342448,1251,1063,594094,683,510892366,8,296,18483,1113151,1193891769,1161687,26283457,0.427921842888591
2946,590.060522578,2068,480,584953,1268,511586358,0,416,20741,1034250,1194070377,1029669,26825439,0.428439033288236
2947,590.260698665,1045,626,551013,1243,511167988,0,243,9930,926554,1196254319,935338,26675521,0.42730712013421
2948,590.460911567,994,832,568452,2948,510813763,50,719,18077,1128968,1180726247,1152175,25926777,0.432626753489964
2949,590.661125943,1220,710,551565,2569,507716506,0,84,11953,837092,1195845932,846305,27167782,0.424566821204857
2950,590.861306918,1229,1389,626273,835,509555726,30,438,15679,1117106,1190621774,1145407,25948176,0.427974472773249
2951,591.061482599,1790,669,567393,2166,509630046,94,1431,16457,1027111,1194132687,1011274,26618741,0.426778407079983
2952,591.261698041,937,723,566783,620,511201764,2,295,12446,946548,1211644338,964313,26473083,0.421907442611266
2953,591.46187519,1270,707,615859,1543,510547980,6,237,14015,1151829,1188599706,1118469,25868437,0.429537360158156
2954,591.662050146,860,640,551976,2504,510210475,0,159,9048,866817,1206136815,853771,26879287,0.423012106632364
2955,591.862231374,1882,1207,696561,1645,511010546,15,1229,14139,1152929,1192576476,1120034,25533041,0.428492894404535
2956,592.062429722,1091,556,689088,2401,511386229,70,1020,10281,1022392,1199696520,969139,26811612,0.426262992744198
2957,592.262617517,1453,297,549907,277,511567038,2,194,12058,961966,1210958228,942574,26148876,0.422448129234727
2958,592.462801731,3941,757,607354,970,511925958,0,491,13968,1115600,1202584725,1029957,26429212,0.425688059525286
2959,592.662989425,3641,895,684564,918,511005075,78,1288,8578,863384,1191410023,862095,26715156,0.428907819419948
2960,592.863185896,1401,1570,661560,2560,508926756,25,1344,20347,1067526,1109531305,981722,25929073,0.458686252209891
2961,593.063387972,2627,247,563726,2779,504024323,0,469,11134,833690,1185480512,830691,27437806,0.425164579171083
2962,593.263617583,1238,1429,679001,826,510088236,0,713,28704,1013086,1202382763,1126954,27438256,0.424231161404299
2963,593.463793323,1180,619,690751,5092,509603451,69,804,19588,1091875,1185131398,996641,28132168,0.429997426327574
2964,593.663988512,1015,614,551562,568,511805101,8,425,12366,942391,1213418163,951082,26292909,0.421787901818312
2965,593.864166549,1487,682,635710,1291,510959720,6,600,12302,1119828,1193321695,1054563,26475930,0.428182712290335
2966,594.06432328,1016,786,570261,200,511136969,28,237,9473,864762,1210598854,842496,26875527,0.422218282555883
2967,594.264479533,1479,1307,627392,865,511202784,65,1679,20850,1103213,1199957303,1059493,26087271,0.426017478056884
2968,594.464672213,1219,641,585425,906,510577347,48,288,9239,915538,1208385061,871617,27789707,0.422528681856983
2969,594.664830591,2365,1857,550068,355,511976867,0,513,20771,940378,1208267438,991005,26623155,0.423728100996793
2970,594.865016726,1231,1455,622851,700,510790901,2,389,25297,970702,1201133264,1005755,27168366,0.425257476675794
2971,595.065185526,1980,346,668913,1853,510403349,0,775,12404,906524,1207428390,922277,27415524,0.42271935398173
2972,595.265366514,1751,679,625584,2815,509401688,75,1075,24821,1142661,1174871948,1202705,26573306,0.43358060328801
2973,595.465548795,6249,1047,655040,213,511018925,81,1144,7875,826305,1210287102,808114,28475320,0.422229505838359
2974,595.665725556,1316,1479,654661,1249,510735701,5,560,29609,1077377,1203112491,1089185,27112435,0.424512009326317
2975,595.86589775,1167,365,719406,3673,510986082,0,435,10463,792817,1191909736,810209,28299321,0.428712063142338
2976,596.066081718,804,1125,754792,1553,510865853,2,618,18323,1209470,1192254359,1122858,27118112,0.428487301508788
2977,596.266264499,1147,748,621303,255,509945611,12,322,20663,909874,1195966647,1001543,28755810,0.426387819659657
2978,596.466437591,1757,837,603148,585,509664264,0,178,7847,1010539,1201805782,978530,25740500,0.424082053550979
2979,596.666612804,2423,706,699817,4998,509084997,90,703,16232,1130524,1184525621,1077477,26688520,0.429779641718699
2980,596.866818235,1218,1263,607159,367,510867014,0,263,13098,894748,1210856221,925089,27466053,0.421905594685796
2981,597.066990313,2019,1815,611194,1023,504819750,61,571,26608,1077975,1190246762,1050288,26614966,0.424130328362952
2982,597.267164442,1213,352,576618,870,509232811,0,71,12017,857847,1206954919,850462,27778209,0.42191535324444
2983,597.46734549,1804,1157,632889,1192,510644123,128,2370,32166,1123372,1194919667,1172004,25911020,0.427345985761568
2984,597.667521326,1510,932,559650,2006,512781807,78,1113,12293,939569,1187841780,920333,27385160,0.431692011203714
2985,597.867692599,1038,991,659232,908,512274947,0,412,20271,1055408,1208689504,1004265,27152034,0.423826752283935
2986,598.067860775,1101,1807,571491,562,511337942,5,610,25749,957925,1208434506,964881,27197544,0.423140798662365
2987,598.268033862,1320,758,657507,2179,510639904,16,2048,13494,926638,1206292906,966298,26939389,0.423313360677262
2988,598.468220965,1446,754,622319,2134,508927747,42,359,20712,1128840,1188121057,1136208,26797280,0.428346710969874
2989,598.668413404,4385,1274,622609,418,510020996,84,96,12284,890902,1202928916,908457,27633844,0.423982655347525
2990,598.868585257,1260,1598,650186,1394,510584815,0,362,20396,1081222,1202421493,1056170,26631832,0.424630479388811
2991,599.068758934,897,400,631841,3449,509761197,0,311,8606,844455,1166361694,830013,27401039,0.437052416606542
2992,599.26895567,1460,1608,675499,574,509560696,125,1020,30402,1083768,1184850547,1189687,26695287,0.430063266029787
2993,599.469132951,2102,911,624279,630,510781680,66,925,16985,983633,1202633900,878825,27547899,0.424719176800188
2994,599.669302759,1166,765,590298,632,510405540,0,84,16387,993266,1213568033,968956,27240960,0.420582551715912
2995,599.869481398,1150,1750,535585,1463,508088382,15,1566,27748,955282,1197551618,1008191,27133939,0.424272636238048
2996,600.069662712,916,597,610366,503,510660263,87,453,18688,912240,1211074956,874329,27248070,0.4216586764263
2997,600.269838593,844,838,642628,1285,509944899,0,291,17852,1141110,1190037366,1151435,26533909,0.428511669943648
2998,600.470022957,2102,1276,557909,267,509767001,0,188,17685,830358,1204253607,855110,27478644,0.42330535531458
2999,600.670200342,2215,1847,670153,2649,509874596,5,1675,23612,1054800,1202405605,1081103,26452788,0.424045425170818
3000,600.870385268,1870,884,546983,990,510629390,37,87,11946,812028,1196733559,878977,27217339,0.42668594538845
3001,601.070581581,1079,1003,709101,493,510022840,0,162,21716,1059451,1196554505,1040229,26909485,0.426242881430629
3002,601.270759596,1704,1951,596103,1139,510521049,28,240,19352,958070,1209283866,969680,27434725,0.422168080922697
3003,601.470931934,1072,425,622764,795,510824684,0,166,11778,939591,1200759007,951937,27114805,0.425418157200631
3004,601.671118739,905,1698,612874,3127,510390468,49,712,23984,1036630,1196446481,1068418,27012230,0.426588632341842
3005,601.871293155,1034,641,573051,192,511108283,50,311,15496,877469,1210822879,891264,27144143,0.422116472908173
3006,602.071459321,1162,1284,633200,883,511288490,0,81,20115,1102172,1201668218,1027058,26597678,0.425482244051494
3007,602.271627773,1642,307,609112,1059,506418796,0,78,13352,869825,1194866608,843733,27913628,0.42382872917309
3008,602.471794827,1135,3108,641993,1362,510879813,21,1451,16317,995342,1203630237,1041337,26504940,0.424449135037807
3009,602.671963412,935,1069,568720,2462,511259766,36,135,15222,929008,1201206882,948146,27266753,0.425621742316991
3010,602.872140405,1413,300,629051,132,511751027,13,66,22334,958055,1211168031,965374,26799552,0.422526861592832
3011,603.072305397,1483,1317,621000,1461,510800684,34,304,19429,997740,1208435615,930847,27031792,0.42269582066232
3012,603.272478305,1573,776,607138,738,510078197,0,181,12651,903453,1205507569,898728,27738711,0.423123180738818
3013,603.472681583,1047,1910,618740,1390,510352594,0,372,19026,997017,1206418670,1040255,26213054,0.423031080909913
3014,603.672858655,797,344,567904,2887,509854101,0,128,10439,862338,1200959415,834720,27820997,0.424538993268145
3015,603.873034132,1420,3096,644376,616,510325333,117,878,21754,1005466,1196850974,1018413,26764688,0.426390038598072
3016,604.073221247,1065,888,589788,1000,511230166,5,379,13548,908392,1201945995,916399,27256028,0.425335387884878
3017,604.273397555,1148,780,593970,322,510649669,23,67,20736,916885,1212017456,926008,26618347,0.421322041586173
3018,604.473571729,2148,1064,614520,773,507324980,37,315,19660,980725,1199199894,959662,26938347,0.423052889295869
3019,604.673755097,3959,871,612566,401,509154388,0,143,14256,871780,1196279264,871349,27419534,0.425614990848826
3020,604.873931883,831,2098,608353,1882,510275068,0,225,20520,981744,1201455352,1017314,26049508,0.424714132864423
3021,605.074106017,1357,1732,915697,8095,487229426,62,3082,9141,707998,1028703069,708496,25489463,0.47363465773815
3022,605.274292039,991,1185,664892,2254,510581182,0,354,22217,964720,1202601163,980517,26578053,0.424564018154039
3023,605.474460634,1098,1345,577350,1186,509403960,0,112,12930,881070,1205077515,880776,27851613,0.422714683212723
3024,605.674634311,1129,965,620743,1093,509008471,0,140,17017,926544,1201763877,932086,26505104,0.423551149058211
3025,605.874818826,1022,2364,605605,1071,510549681,9,344,20031,980473,1192052281,1009213,27475147,0.428294705809132
3026,606.074992306,988,750,615584,1069,511685049,0,155,13952,896233,1209832790,854255,27412521,0.422938651712358
